lastname,firstname,team,points,games,liga_id,season,bezirk,spielklasse,altersklasse,geschlecht,league_full_name,kreis
79.,Bräu,Tamara,BBC Coburg,8,277,2004,Oberfranken,Bezirksliga,U16,weiblich,Bezirksliga U16 weiblich,
80.,Puff,Sandra,TSV Ebermannstadt,8,277,2004,Oberfranken,Bezirksliga,U16,weiblich,Bezirksliga U16 weiblich,
81.,Köhler,Julia,BBC Bayreuth,7,277,2004,Oberfranken,Bezirksliga,U16,weiblich,Bezirksliga U16 weiblich,
82.,Hübschmann,Elisabeth,TSV Ebermannstadt,6,277,2004,Oberfranken,Bezirksliga,U16,weiblich,Bezirksliga U16 weiblich,
83.,Eichelsdörfer,Elke,DJK Bamberg 2,5,277,2004,Oberfranken,Bezirksliga,U16,weiblich,Bezirksliga U16 weiblich,
84.,Schreiner,Antonia,DJK Bamberg,4,277,2004,Oberfranken,Bezirksliga,U16,weiblich,Bezirksliga U16 weiblich,
85.,Krug,Katharina,BBC Coburg,4,277,2004,Oberfranken,Bezirksliga,U16,weiblich,Bezirksliga U16 weiblich,
86.,Kreß,Anja,SpVgg Stegaurach,4,277,2004,Oberfranken,Bezirksliga,U16,weiblich,Bezirksliga U16 weiblich,
87.,Wittner,Sabine,SC Kemmern,4,277,2004,Oberfranken,Bezirksliga,U16,weiblich,Bezirksliga U16 weiblich,
88.,Eichhorn,Anna,TSV Ludwigsstadt,4,277,2004,Oberfranken,Bezirksliga,U16,weiblich,Bezirksliga U16 weiblich,
89.,Büttner,Alexandra,TSV Ludwigsstadt,4,277,2004,Oberfranken,Bezirksliga,U16,weiblich,Bezirksliga U16 weiblich,
90.,Hörath,Saskia,BBC Coburg,4,277,2004,Oberfranken,Bezirksliga,U16,weiblich,Bezirksliga U16 weiblich,
91.,Hafenecker,Lisa,BBC Coburg,4,277,2004,Oberfranken,Bezirksliga,U16,weiblich,Bezirksliga U16 weiblich,
92.,Walter,Svenja,SC Kemmern,3,277,2004,Oberfranken,Bezirksliga,U16,weiblich,Bezirksliga U16 weiblich,
93.,Dörfler,Christina,TSV Ebermannstadt,3,277,2004,Oberfranken,Bezirksliga,U16,weiblich,Bezirksliga U16 weiblich,
94.,Sert,Cagla,BBC Coburg,2,277,2004,Oberfranken,Bezirksliga,U16,weiblich,Bezirksliga U16 weiblich,
95.,Wartenberg,Eva,TSV Ebermannstadt,2,277,2004,Oberfranken,Bezirksliga,U16,weiblich,Bezirksliga U16 weiblich,
96.,Hübschmann,Barbara,TSV Ebermannstadt,2,277,2004,Oberfranken,Bezirksliga,U16,weiblich,Bezirksliga U16 weiblich,
97.,Theiler,Julia,TSV Ebermannstadt,2,277,2004,Oberfranken,Bezirksliga,U16,weiblich,Bezirksliga U16 weiblich,
Statistikdaten (Saison: 2004/2005) - Bezirksliga U16 weiblich (U16 Oberfranken)Team StatistikenBeste Werfer/innenTop 10Top 25AlleBeste Freiwerfer/innenTop 10mind. 10 TrefferTop 25mind. 5 TrefferAlleBeste 3er-Werfer/innenTop 10Top 25Alle,Statistikdaten (Saison: 2004/2005) - Bezirksliga U16 weiblich (U16 Oberfranken),Statistikdaten (Saison: 2004/2005) - Bezirksliga U16 weiblich (U16 Oberfranken),Team Statistiken,Beste Werfer/innen,277,2004,Oberfranken,Bezirksliga,U16,weiblich,Bezirksliga U16 weiblich,
Beste Werfer/innen,Top 10,Top 25,Alle,,277,2004,Oberfranken,Bezirksliga,U16,weiblich,Bezirksliga U16 weiblich,
Beste Freiwerfer/innen,Top 10mind. 10 Treffer,Top 25mind. 5 Treffer,Alle,,277,2004,Oberfranken,Bezirksliga,U16,weiblich,Bezirksliga U16 weiblich,
Beste 3er-Werfer/innen,Top 10,Top 25,Alle,,277,2004,Oberfranken,Bezirksliga,U16,weiblich,Bezirksliga U16 weiblich,
- alle Mannschaften -DJK BambergSC KemmernTS KronachTTL uniVersa Bambergabsolut /relativ10-25- alleStand: nicht verfügbar,- alle Mannschaften -DJK BambergSC KemmernTS KronachTTL uniVersa Bambergabsolut /relativ10-25- alleStand: nicht verfügbar,- alle Mannschaften -DJK BambergSC KemmernTS KronachTTL uniVersa Bamberg,absolut /relativ,10-25- alle,276,2004,Oberfranken,Bezirksliga,U16,weiblich,Meisterschaft U16 weiblich,
- alle Mannschaften -DJK BambergSC KemmernTS KronachTTL uniVersa Bambergabsolut /relativ10-25- alleStand: nicht verfügbar,- alle Mannschaften -DJK BambergSC KemmernTS KronachTTL uniVersa Bamberg,absolut /relativ,10-25- alle,Stand: nicht verfügbar,276,2004,Oberfranken,Bezirksliga,U16,weiblich,Meisterschaft U16 weiblich,
- alle Mannschaften -DJK BambergSC KemmernTS KronachTTL uniVersa Bamberg,absolut /relativ,10-25- alle,Stand: nicht verfügbar,,276,2004,Oberfranken,Bezirksliga,U16,weiblich,Meisterschaft U16 weiblich,
Statistikdaten (Saison: 2004/2005) - Meisterschaft U16 weiblich (U16 Oberfranken)Team StatistikenBeste Werfer/innenTop 10Top 25AlleBeste Freiwerfer/innenTop 10mind. 10 TrefferTop 25mind. 5 TrefferAlleBeste 3er-Werfer/innenTop 10Top 25Alle,Statistikdaten (Saison: 2004/2005) - Meisterschaft U16 weiblich (U16 Oberfranken),Statistikdaten (Saison: 2004/2005) - Meisterschaft U16 weiblich (U16 Oberfranken),Team Statistiken,Beste Werfer/innen,276,2004,Oberfranken,Bezirksliga,U16,weiblich,Meisterschaft U16 weiblich,
Beste Werfer/innen,Top 10,Top 25,Alle,,276,2004,Oberfranken,Bezirksliga,U16,weiblich,Meisterschaft U16 weiblich,
Beste Freiwerfer/innen,Top 10mind. 10 Treffer,Top 25mind. 5 Treffer,Alle,,276,2004,Oberfranken,Bezirksliga,U16,weiblich,Meisterschaft U16 weiblich,
Beste 3er-Werfer/innen,Top 10,Top 25,Alle,,276,2004,Oberfranken,Bezirksliga,U16,weiblich,Meisterschaft U16 weiblich,
- alle Mannschaften -ATS KulmbachBBC BayreuthBG LitzendorfDJK Don Bosco BambergFC messingschlager BaunachPost-SV BambergTSV BreitengüßbachTSV Breitengüßbach 2absolut /relativ10-25- alleStand: 07.04.2005,- alle Mannschaften -ATS KulmbachBBC BayreuthBG LitzendorfDJK Don Bosco BambergFC messingschlager BaunachPost-SV BambergTSV BreitengüßbachTSV Breitengüßbach 2absolut /relativ10-25- alleStand: 07.04.2005,- alle Mannschaften -ATS KulmbachBBC BayreuthBG LitzendorfDJK Don Bosco BambergFC messingschlager BaunachPost-SV BambergTSV BreitengüßbachTSV Breitengüßbach 2,absolut /relativ,10-25- alle,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
- alle Mannschaften -ATS KulmbachBBC BayreuthBG LitzendorfDJK Don Bosco BambergFC messingschlager BaunachPost-SV BambergTSV BreitengüßbachTSV Breitengüßbach 2absolut /relativ10-25- alleStand: 07.04.2005,- alle Mannschaften -ATS KulmbachBBC BayreuthBG LitzendorfDJK Don Bosco BambergFC messingschlager BaunachPost-SV BambergTSV BreitengüßbachTSV Breitengüßbach 2,absolut /relativ,10-25- alle,Stand: 07.04.2005,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
- alle Mannschaften -ATS KulmbachBBC BayreuthBG LitzendorfDJK Don Bosco BambergFC messingschlager BaunachPost-SV BambergTSV BreitengüßbachTSV Breitengüßbach 2,absolut /relativ,10-25- alle,Stand: 07.04.2005,,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
1.,Nowak,Kamil,Post-SV Bamberg,461,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
2.,Uch,Christoph,TSV Breitengüßbach,341,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
3.,Pach,Heiner,ATS Kulmbach,317,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
4.,Dippold,Jörg,TSV Breitengüßbach,288,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
5.,Jungbauer,Niklas,ATS Kulmbach,249,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
6.,Hein,Nicolas,Post-SV Bamberg,248,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
7.,Vogel,Mark-Marcell,Post-SV Bamberg,243,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
8.,Hassfurther,Tobias,DJK Don Bosco Bamberg,234,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
9.,Linhardt,Daniel,BBC Bayreuth,218,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
10.,Rosenthal,Matthias,FC messingschlager Baunach,216,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
11.,Hirmke,Moritz,FC messingschlager Baunach,204,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
12.,Reuther,Alexander,DJK Don Bosco Bamberg,204,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
13.,Liebl,Karina,TSV Breitengüßbach 2,198,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
14.,Betz,Bastian,TSV Breitengüßbach,195,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
15.,Reh,Peter,FC messingschlager Baunach,179,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
16.,Riesner,Jonas,BBC Bayreuth,176,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
17.,Hoffmann,Tobias,ATS Kulmbach,169,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
18.,Unterholzer,Matthias,DJK Don Bosco Bamberg,167,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
19.,Damke,Jessika,TSV Breitengüßbach 2,163,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
20.,Müller,Maximilian,BG Litzendorf,162,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
21.,Hofmann,Philipp,TSV Breitengüßbach,154,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
22.,Zwirner,Andreas,DJK Don Bosco Bamberg,154,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
23.,Hofmann,Till,BG Litzendorf,150,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
24.,Renner,Stefan,Post-SV Bamberg,142,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
25.,Dörsch,Kevin,BBC Bayreuth,138,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
26.,Ansorge,Laura,TSV Breitengüßbach 2,117,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
27.,Alfonso,Moritz,TSV Breitengüßbach,109,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
28.,Menzel,Emanuel,TSV Breitengüßbach,104,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
29.,Lösel,Daniel,FC messingschlager Baunach,87,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
30.,Hassak,Maximilian,ATS Kulmbach,85,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
31.,Endres,Sabine,TSV Breitengüßbach 2,76,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
32.,Vogler,Alexander,TSV Breitengüßbach,73,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
33.,Limpert,Simon,FC messingschlager Baunach,68,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
34.,Persau,Andre,BBC Bayreuth,63,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
35.,Ray,Christopher,BG Litzendorf,58,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
36.,Wagner,Svea,TSV Breitengüßbach 2,58,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
37.,Burgis,Sebastian,Post-SV Bamberg,57,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
38.,Kirchhoff,Florian,ATS Kulmbach,56,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
39.,Gut,Benedikt,DJK Don Bosco Bamberg,55,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
40.,Stuber,Christoph,DJK Don Bosco Bamberg,52,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
41.,Däumler,Florian,BG Litzendorf,51,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
42.,Schmidt,Ralf,FC messingschlager Baunach,51,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
43.,Ebeling,Florian,TSV Breitengüßbach,50,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
44.,Brodmerkel,Maxim,FC messingschlager Baunach,48,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
45.,Hofmann,Bernd,BG Litzendorf,47,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
46.,Ludwig,Florian,TSV Breitengüßbach,47,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
47.,Pritzkow,Jonas,DJK Don Bosco Bamberg,43,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
48.,Mostaan,Lucas,ATS Kulmbach,40,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
49.,Kahl,Matthias,BBC Bayreuth,39,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
50.,Kroack,Anja,TSV Breitengüßbach 2,39,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
51.,Gillsch,Sebastian,BBC Bayreuth,38,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
52.,Ulbrich,Michael,BG Litzendorf,38,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
53.,Nickel,Verena,TSV Breitengüßbach 2,36,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
54.,Dörfler,Alexander,BBC Bayreuth,34,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
55.,McMillen,Nicolas,Post-SV Bamberg,34,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
56.,Augustin,Felix,BG Litzendorf,32,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
57.,Jakob,Matthias,ATS Kulmbach,31,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
58.,Hakimi,Arasch,Post-SV Bamberg,31,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
59.,Zwiers,Lena,TSV Breitengüßbach 2,24,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
60.,Singh,Steven,ATS Kulmbach,24,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
61.,Kahl,Simon,BBC Bayreuth,23,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
62.,Gagel,Andre,TSV Breitengüßbach,23,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
63.,Buchhauser,Julian,TSV Breitengüßbach,23,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
64.,Koch,Maximilian,BBC Bayreuth,21,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
65.,Vonau,Jakob,BBC Bayreuth,20,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
66.,Firsching,Mario,BG Litzendorf,20,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
67.,Walter,Domenic,Post-SV Bamberg,19,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
68.,Geus,Michael,TSV Breitengüßbach,18,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
69.,Gebhardt,Nicolai,BBC Bayreuth,17,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
70.,Kühnel,Michael,TSV Breitengüßbach,17,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
71.,Brunner,Andrea,TSV Breitengüßbach 2,15,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
72.,Buchholz,Christopher,BBC Bayreuth,14,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
73.,Rümmele,Moritz,BBC Bayreuth,14,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
74.,Pflefka,Fabian,BG Litzendorf,13,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
75.,Keller,Andre,BBC Bayreuth,13,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
76.,Kowalski,Patrick,ATS Kulmbach,13,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
77.,Müller,Elias,BBC Bayreuth,11,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
78.,Lang,Alexander,BG Litzendorf,10,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
79.,Gehring,Matthias,DJK Don Bosco Bamberg,10,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
80.,Schmitz,Christian,BBC Bayreuth,9,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
81.,Görtler,Thomas,DJK Don Bosco Bamberg,9,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
82.,Busch,Dominik,BBC Bayreuth,8,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
83.,Schmitt,Michael,TSV Breitengüßbach,8,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
84.,Lang,Christian,Post-SV Bamberg,8,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
85.,Tadda,Luisa,TSV Breitengüßbach 2,8,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
86.,Weigler,Dominic,FC messingschlager Baunach,8,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
87.,Vonhausen,Julian,FC messingschlager Baunach,6,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
88.,Alt,Christoph,TSV Breitengüßbach,6,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
89.,Brückner,Maximilian,ATS Kulmbach,5,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
90.,Aas,Thomas,BBC Bayreuth,4,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
91.,Göller,Dennis,BG Litzendorf,4,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
92.,Reh,Andreas,BG Litzendorf,4,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
93.,Schorr,Robert,DJK Don Bosco Bamberg,4,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
94.,Reichel,Marco,Post-SV Bamberg,4,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
95.,Hamaloglu,Emre,Post-SV Bamberg,4,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
96.,Zimmer,Dominik,FC messingschlager Baunach,4,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
97.,Jäger,Johannes,BBC Bayreuth,3,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
98.,Landgraf,Sophie,TSV Breitengüßbach 2,3,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
99.,Ipfelkofer,Maximilian,DJK Don Bosco Bamberg,2,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
100.,Loch,Tobias,FC messingschlager Baunach,2,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
101.,Steiner,Felix,BBC Bayreuth,2,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
102.,Kupfer,Stephan,Post-SV Bamberg,2,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
103.,Schöpplein,Christopher,DJK Don Bosco Bamberg,2,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
104.,Windhagauer,Fabian,BG Litzendorf,1,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
Statistikdaten (Saison: 2004/2005) - Bezirksliga U14 männlich (U14 Oberfranken)Team StatistikenBeste Werfer/innenTop 10Top 25AlleBeste Freiwerfer/innenTop 10mind. 10 TrefferTop 25mind. 5 TrefferAlleBeste 3er-Werfer/innenTop 10Top 25Alle,Statistikdaten (Saison: 2004/2005) - Bezirksliga U14 männlich (U14 Oberfranken),Statistikdaten (Saison: 2004/2005) - Bezirksliga U14 männlich (U14 Oberfranken),Team Statistiken,Beste Werfer/innen,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
Beste Werfer/innen,Top 10,Top 25,Alle,,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
Beste Freiwerfer/innen,Top 10mind. 10 Treffer,Top 25mind. 5 Treffer,Alle,,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
Beste 3er-Werfer/innen,Top 10,Top 25,Alle,,736,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirksliga U14 männlich,
- alle Mannschaften -ATS KulmbachATSV NordhalbenDJK BambergFC messingschlager BaunachFC Teutonia HaßlachPost-SV BambergRSC OberhaidSpVgg RattelsdorfTS KronachTSV BreitengüßbachTSV BurgwindheimTSV HirschaidTTL uniVersa BambergTTL uniVersa Bamberg 2TV Weismain1. FC Strullendorfabsolut /relativ10-25- alleStand: 20.10.2003,- alle Mannschaften -ATS KulmbachATSV NordhalbenDJK BambergFC messingschlager BaunachFC Teutonia HaßlachPost-SV BambergRSC OberhaidSpVgg RattelsdorfTS KronachTSV BreitengüßbachTSV BurgwindheimTSV HirschaidTTL uniVersa BambergTTL uniVersa Bamberg 2TV Weismain1. FC Strullendorfabsolut /relativ10-25- alleStand: 20.10.2003,- alle Mannschaften -ATS KulmbachATSV NordhalbenDJK BambergFC messingschlager BaunachFC Teutonia HaßlachPost-SV BambergRSC OberhaidSpVgg RattelsdorfTS KronachTSV BreitengüßbachTSV BurgwindheimTSV HirschaidTTL uniVersa BambergTTL uniVersa Bamberg 2TV Weismain1. FC Strullendorf,absolut /relativ,10-25- alle,278,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirkspokal U14 männlich,
- alle Mannschaften -ATS KulmbachATSV NordhalbenDJK BambergFC messingschlager BaunachFC Teutonia HaßlachPost-SV BambergRSC OberhaidSpVgg RattelsdorfTS KronachTSV BreitengüßbachTSV BurgwindheimTSV HirschaidTTL uniVersa BambergTTL uniVersa Bamberg 2TV Weismain1. FC Strullendorfabsolut /relativ10-25- alleStand: 20.10.2003,- alle Mannschaften -ATS KulmbachATSV NordhalbenDJK BambergFC messingschlager BaunachFC Teutonia HaßlachPost-SV BambergRSC OberhaidSpVgg RattelsdorfTS KronachTSV BreitengüßbachTSV BurgwindheimTSV HirschaidTTL uniVersa BambergTTL uniVersa Bamberg 2TV Weismain1. FC Strullendorf,absolut /relativ,10-25- alle,Stand: 20.10.2003,278,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirkspokal U14 männlich,
- alle Mannschaften -ATS KulmbachATSV NordhalbenDJK BambergFC messingschlager BaunachFC Teutonia HaßlachPost-SV BambergRSC OberhaidSpVgg RattelsdorfTS KronachTSV BreitengüßbachTSV BurgwindheimTSV HirschaidTTL uniVersa BambergTTL uniVersa Bamberg 2TV Weismain1. FC Strullendorf,absolut /relativ,10-25- alle,Stand: 20.10.2003,,278,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirkspokal U14 männlich,
Statistikdaten (Saison: 2004/2005) - Bezirkspokal U14 männlich (U14 Oberfranken)Team StatistikenBeste Werfer/innenTop 10Top 25AlleBeste Freiwerfer/innenTop 10mind. 10 TrefferTop 25mind. 5 TrefferAlleBeste 3er-Werfer/innenTop 10Top 25Alle,Statistikdaten (Saison: 2004/2005) - Bezirkspokal U14 männlich (U14 Oberfranken),Statistikdaten (Saison: 2004/2005) - Bezirkspokal U14 männlich (U14 Oberfranken),Team Statistiken,Beste Werfer/innen,278,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirkspokal U14 männlich,
Beste Werfer/innen,Top 10,Top 25,Alle,,278,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirkspokal U14 männlich,
Beste Freiwerfer/innen,Top 10mind. 10 Treffer,Top 25mind. 5 Treffer,Alle,,278,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirkspokal U14 männlich,
Beste 3er-Werfer/innen,Top 10,Top 25,Alle,,278,2004,Oberfranken,Bezirksliga,U14,männlich,Bezirkspokal U14 männlich,
- alle Mannschaften -BG LitzendorfDJK Don Bosco BambergSC KemmernSpVgg RattelsdorfTSV Breitengüßbach 2TTL uniVersa BambergVfL Jahn Bambergabsolut /relativ10-25- alleStand: 03.04.2005,- alle Mannschaften -BG LitzendorfDJK Don Bosco BambergSC KemmernSpVgg RattelsdorfTSV Breitengüßbach 2TTL uniVersa BambergVfL Jahn Bambergabsolut /relativ10-25- alleStand: 03.04.2005,- alle Mannschaften -BG LitzendorfDJK Don Bosco BambergSC KemmernSpVgg RattelsdorfTSV Breitengüßbach 2TTL uniVersa BambergVfL Jahn Bamberg,absolut /relativ,10-25- alle,737,2004,Oberfranken,Bezirksliga,U14,weiblich,Bezirksliga U14 weiblich,
